歐洲股市指數、非洲股市指數,歐洲股市指數、非洲股市指數,歐洲股市指數、非洲股市指數,歐洲股市指數、非洲股市指數,歐洲股市指數、非洲股市指數
股市,指數,漲跌,比例,當地
英國股市,7917.23,-60.52,-0.76%,12:49
德國股市,15366.45,-31.17,-0.20%,13:49
法國股市,7281.87,-26.78,-0.37%,13:49
俄羅斯,926.29,-2.69,-0.29%,14:49
MOEX,2205.30,-7.12,-0.32%,14:49
烏克蘭,507.03,0.00,0.00%,02/15
波蘭股市,58620.50,-894.45,-1.50%,13:34
捷克股市,1379.84,-8.88,-0.64%,13:31
奧地利,3458.30,-29.62,-0.85%,13:34
匈牙利,45092.89,-132.97,-0.29%,02/21
保加利亞,614.14,3.65,0.60%,02/21
羅馬尼亞,12346.62,-7.89,-0.06%,02/21
比利時,3885.60,-15.51,-0.40%,13:49
盧森堡,1568.392,8.26,0.53%,16:13
荷蘭股市,757.11,-0.55,-0.07%,13:49
瑞士股市,11297.40,15.24,0.14%,13:49
愛爾蘭,8162.80,-69.59,-0.85%,12:34
義大利,29266.23,-376.02,-1.27%,13:34
西班牙,912.89,-8.16,-0.89%,13:34
希臘股市,1108.74,-13.00,-1.16%,14:34
葡萄牙,4417.97,-44.91,-1.01%,12:34
芬蘭股市,11256.26,-18.03,-0.16%,14:48
瑞典股市,2221.55,-1.94,-0.09%,13:49
挪威股市,1111.22,-3.15,-0.28%,14:49
丹麥股市,1929.80,-13.32,-0.69%,13:49
冰島股市,2388.48,-4.70,-0.20%,11:48
土耳其,5085.27,-64.12,-1.25%,14:34
以色列,1764.75,1.38,0.08%,14:49
埃及股市,16777.20,-262.25,-1.54%,13:25
南非股市,72287.94,-497.91,-0.68%,13:34
杜拜股市,3458.00,-4.13,-0.12%,02/21
阿布達比,9887.91,-60.93,-0.61%,15:05
