,A,B,C,D
2000-09-07,10.424364648942008,-5.053034034921626,-13.709168407369523,12.302021058422513
2000-09-08,10.465238444013531,-7.579301186877677,-14.377271315540321,12.550652084796884
2000-09-09,8.380876889180438,-7.077837770231395,-14.445316184130974,12.18862204849826
2000-09-10,7.693584578008264,-7.894330489618024,-14.339487209390413,12.831382831118333
2000-09-11,6.873050247502739,-8.936651613374933,-14.409799733807526,12.437337440198446
2000-09-12,8.038962259156195,-10.614881542591478,-14.091344083637438,13.465335499270722
2000-09-13,6.55917122566203,-11.164764922526228,-13.030771484305408,13.421430124401585
2000-09-14,5.312037518173289,-10.74615294387377,-13.127099923547403,12.910849534846347
2000-09-15,4.529718397965826,-9.87028358154535,-12.668199891839398,14.327936830363887
2000-09-16,5.541282762469766,-7.9528177755348075,-12.590466360470755,17.095825137842365
2000-09-17,4.228141667722673,-8.96117015215178,-13.250817691186054,14.939165754069371
2000-09-18,5.56144235394251,-9.018931588866383,-12.910495337053453,17.713248237654042
2000-09-19,3.9686553934959488,-8.174889973372549,-12.234547569049079,19.251220661185915
2000-09-20,1.8951517196201118,-8.919226833788633,-12.681033917441708,18.600163012980524
2000-09-21,1.6489199470195126,-8.451146917719544,-12.580682746160491,18.68982140997434
2000-09-22,0.3807334440992729,-10.762516921010917,-12.483692043751761,20.083859344014968
2000-09-23,1.4537337818441425,-11.89704500811036,-11.995940981037233,19.78741120644466
2000-09-24,0.9042694394455963,-13.644244163181586,-12.255499928372283,18.183423160410193
2000-09-25,1.5749962302167404,-15.022954373687606,-12.244911285088293,18.82169784648669
2000-09-26,1.8965635287333704,-14.454113112046251,-13.619584424505716,19.08836832142488
2000-09-27,4.042925007865909,-15.550507016962431,-12.777588466013318,18.896998056176365
2000-09-28,2.956920361915631,-14.700519053354341,-13.37092715725588,18.31263090742723
2000-09-29,1.9318536679777467,-13.309163516237422,-14.04911394109118,17.467745309605938
2000-09-30,1.0689687167901147,-12.325395183390464,-14.05965776632828,18.888933279677186
2000-10-01,0.8868772760115602,-11.24110144970305,-15.022869290537411,18.110615948720227
2000-10-02,-0.12786252976577517,-10.503168480171443,-14.486289091986764,19.75435670972289
2000-10-03,0.2584510444042138,-9.965002432019704,-15.065016073073835,20.9721478241437
2000-10-04,0.229896711633161,-9.363490362571197,-16.2806789629591,20.755753733287847
2000-10-05,-1.9518356755411048,-8.260523137215461,-16.677415214195957,22.733203918877056
2000-10-06,-2.604754769227894,-8.726265731782952,-16.799070817508774,22.56324876839397
2000-10-07,-2.1315846629441486,-7.938698543100445,-16.727944811374055,23.03776185393263
2000-10-08,-3.256452452570983,-7.354007504942662,-15.791298777172239,22.325603485325853
2000-10-09,-2.9868438079343416,-7.525635039452258,-17.04029363027727,22.894575215368594
2000-10-10,-3.101393954882548,-7.061208129654586,-17.905534530500546,23.25506832166119
2000-10-11,-2.859151967324398,-6.954792581596576,-17.595608084801512,23.25962319496801
2000-10-12,-1.3420180349055981,-6.276366463753318,-16.618571519798955,22.261812292359195
2000-10-13,-2.841672612833702,-5.086542672483278,-16.8086905995623,23.317244397773916
2000-10-14,-2.1125977018454627,-5.562811518662831,-16.6167546267364,20.939491665607417
2000-10-15,-2.5563926578720304,-5.695904922669151,-16.56522255169717,21.904755382448446
2000-10-16,-2.949919796731297,-6.2425967586398095,-16.112715368445507,22.416560830888894
2000-10-17,-4.482300516220515,-5.284392191345719,-17.90059847121654,23.08270802924088
2000-10-18,-4.697551979864532,-6.931086424204036,-16.359699036967587,23.1632825061073
2000-10-19,-4.8358025474743895,-5.451772736158972,-15.894233134080498,21.642896222162655
2000-10-20,-5.865461043908269,-4.821289771490894,-16.656893504036365,20.6188611623332
2000-10-21,-7.189464486818882,-3.883293530508232,-16.329928724340462,20.4377805247224
2000-10-22,-6.224098016499343,-2.6912958598327545,-16.051137478267666,19.92143600865334
2000-10-23,-4.008338326703282,-2.222766504654668,-14.077242189091354,20.424679908810962
2000-10-24,-4.246908082030954,-1.1693456171858314,-13.614380078812397,20.982839407643926
2000-10-25,-7.224745028786433,-1.5982797545943084,-15.289858241415306,21.416112035885025
2000-10-26,-7.775329431302041,-2.4873331803313343,-16.099152586008067,21.332206641097365
2000-10-27,-9.42297666895508,-2.182265804687431,-16.965272761462955,21.66230161219864
2000-10-28,-8.404824763110257,-1.8955131881827407,-16.251226191563386,20.509647043377065
2000-10-29,-8.329298875760333,-2.1732339269858527,-15.943101969403957,20.389082416358658
2000-10-30,-9.35814795976568,-3.406734798538945,-13.744734657380516,22.07280819635038
2000-10-31,-8.633769851719608,-5.694810752167339,-14.05094943364816,21.52958505066266
2000-11-01,-8.885531981427263,-4.062380905185465,-13.726879852607155,20.417015101360676
2000-11-02,-8.17108446120263,-3.0283547249625484,-14.111455363381207,19.36894361248165
2000-11-03,-8.800456700601538,-1.143720897425677,-14.093616671880024,20.61761477260867
2000-11-04,-6.536863560319851,-1.723319211632445,-13.41844289050677,20.29023279842468
2000-11-05,-6.7044458259183015,-1.7010376327335612,-12.479559056524486,19.605847092592512
2000-11-06,-6.986011733272075,-1.4583584998074075,-13.202789210747607,20.186141624584216
2000-11-07,-6.150693281888143,-1.8517887085089084,-12.471348519416905,20.68688192184011
2000-11-08,-5.95633905989047,-2.9519237021981013,-12.97944512290832,22.619392568763033
2000-11-09,-7.803011578994135,-4.546759534707105,-13.800051925250537,23.245416747165855
2000-11-10,-7.784478598952202,-3.5480791188946177,-14.187059141483772,21.56202327025942
2000-11-11,-7.6445145194021755,-4.096160658414445,-15.79325119311311,20.537329473928388
2000-11-12,-8.358136719956311,-4.089929700148999,-16.67551348225997,18.263688771184878
2000-11-13,-8.651909826345486,-3.757878902565937,-17.114778337832803,18.33076338689253
2000-11-14,-10.251362297657122,-3.4495663053790353,-17.58878380978647,17.717940469077075
2000-11-15,-9.932320710069902,-2.6791480024532888,-17.59961310271402,16.74597387199901
2000-11-16,-9.005863276265739,-3.3161069335120925,-19.690176892055355,16.60057087495717
2000-11-17,-8.03799541086195,-1.844399595849703,-19.788541944880752,16.65691910198789
2000-11-18,-9.036946975826668,-1.8220001459970374,-19.79629568317519,16.542128396214192
2000-11-19,-8.540405840095884,-2.467792128622362,-20.46556638664338,17.557919031798903
2000-11-20,-8.853583861348222,-2.7409690254994636,-21.773045639604426,18.445124402399788
2000-11-21,-8.1615208329312,-1.8819023369552268,-22.317882082940844,18.822754650619412
2000-11-22,-6.864039438942317,-1.8718791626029565,-22.423834333665482,18.69556487054404
2000-11-23,-7.058565834574201,-2.681931704621446,-22.245832710788065,20.232167852878394
2000-11-24,-7.622617321049529,-2.939273198335726,-21.487435078862433,19.34060192401489
2000-11-25,-7.317751264961828,-3.094478548007826,-20.926719394750194,21.099543288608942
2000-11-26,-9.326289204599579,-3.5697502397118477,-21.519213478255267,23.223378338587796
2000-11-27,-8.434153514401592,-2.5885355938292327,-20.008026949036687,23.958178797190385
2000-11-28,-7.038292750887674,-3.520898816804052,-20.330628733036786,25.559292154414276
2000-11-29,-6.580036358725421,-3.1352117092629923,-21.170510156386275,25.830481852833753
2000-11-30,-6.084211505293294,-3.8877961481283623,-20.446280138184633,25.485369882613536
2000-12-01,-6.893287302828094,-3.1832310410789564,-18.603324548687258,25.0438142289486
2000-12-02,-6.406781167001898,-2.7018110432202302,-17.453349878437795,25.79597869584426
2000-12-03,-7.583395482647511,-1.444773611463526,-16.646957047096322,25.603807257930054
2000-12-04,-8.568906793155113,-0.07903460614404723,-15.966161074530067,27.490293338539608
2000-12-05,-8.442158042800529,-2.526343108330508,-13.94548371267132,26.33014487240552
2000-12-06,-11.022809312629208,-4.259631261929652,-14.102630763516625,27.613627860469784
2000-12-07,-10.838107001397601,-5.239809634148721,-13.657183194134774,26.119489059671807
2000-12-08,-10.449190700537097,-4.476015848142628,-14.424735264771684,26.511700778047324
2000-12-09,-10.627775153613165,-3.412553789603627,-13.314970022066781,25.596743115588197
2000-12-10,-10.429883780939733,-1.3885985072798839,-13.172348605316742,25.93836134515155
2000-12-11,-9.83289782945615,0.5215809963570539,-14.788706698143768,25.397307691433852
2000-12-12,-11.25935419619056,1.7928591905243145,-16.482105815435894,25.20667225493255
2000-12-13,-11.725832913080131,3.339954321472417,-13.803057246104464,25.6205935272394
2000-12-14,-12.126220191791354,1.3897734883357453,-13.05178231224421,26.163727005947177
2000-12-15,-11.837193289562403,0.46458421057820976,-12.87934075625501,27.09246934910411
2000-12-16,-11.476701866734203,2.2770301969191786,-12.762154996676806,26.129350457801056
2000-12-17,-11.658674364479868,2.5224722076010457,-13.989877051057297,26.739447865555267
2000-12-18,-12.9092970095895,2.690364726733238,-14.360265328937357,26.517534856899417
2000-12-19,-11.579315366583716,2.322346263908918,-14.203029450038681,27.01122723506014
2000-12-20,-11.960973275689277,0.926377873835255,-14.239806305661547,27.478126938111703
2000-12-21,-11.980817140239267,-0.768919823386391,-13.770518298563214,28.562414628433164
2000-12-22,-10.944914088924824,-1.2438052399455009,-13.66642297007556,26.90728198407998
2000-12-23,-11.714151728610045,-0.7007570909977666,-13.057407478794406,27.66970150404849
2000-12-24,-11.70500962388606,-1.667856824492659,-15.378450636858094,27.215754820740713
2000-12-25,-11.870222427567228,-0.9780936446132665,-14.74063622140868,26.047127003606185
2000-12-26,-11.722314841610094,-1.6715914240008334,-17.537750384180836,27.600184397976914
2000-12-27,-12.354319979614516,-0.48682689633305043,-17.624610597126217,27.90847421104611
2000-12-28,-11.51420631973003,0.452734527999309,-18.196044180594868,27.965797162926037
2000-12-29,-12.195586586308227,0.5962838294472486,-17.65413132621174,28.434625169647003
2000-12-30,-13.058924720964578,-0.1413655693583976,-17.666299243582483,30.06174965831989
2000-12-31,-12.806878172416827,-1.2002812250153374,-20.24157980651474,29.043590144815663
2001-01-01,-12.252590364875967,-2.075594491759147,-20.60175486594136,27.533538748604887
2001-01-02,-12.690401060169938,-3.2870990045693493,-19.87594682812282,28.251979083883
2001-01-03,-13.151000392896773,-3.9924790180611716,-19.046225994584216,27.487517913556104
2001-01-04,-11.983013796017229,-3.366869427191975,-19.756539001942347,27.82171786458446
2001-01-05,-13.242048100722444,-2.534511522346189,-20.498529529255897,26.92071278358773
2001-01-06,-12.712009674019392,-3.8540991257426835,-21.230484349441635,27.61602787858051
2001-01-07,-12.502520398843593,-4.781539662068429,-20.379305823936214,26.309164946894573
2001-01-08,-11.742566239315144,-3.116938556578366,-19.456390619833503,24.708282976572033
2001-01-09,-12.776285888494472,-2.60282106065272,-20.438624978195367,25.323321176026873
2001-01-10,-13.71293547243011,-1.7147275492682137,-17.667561618784198,24.1608881147173
2001-01-11,-13.862649668234162,-1.2058942793773941,-19.6282341353437,25.295998046368652
2001-01-12,-13.442106627408354,-1.9292141923918926,-19.76683796519887,26.110701163313824
2001-01-13,-14.570042052585919,-1.646057151175596,-20.409782998602903,27.409694224257485
2001-01-14,-16.400149571773962,-2.509155777575877,-18.84821234442747,28.137640109791768
2001-01-15,-15.44422045181677,-3.809475378694207,-17.635586151469585,27.087876345378287
2001-01-16,-16.20534370231213,-1.947625901340203,-17.017563527751285,26.78948103990028
2001-01-17,-16.571542704181926,-2.661356874953486,-14.925851700611194,24.23665556956263
2001-01-18,-17.101026121097636,-1.3913169205384608,-14.579713377490437,23.545299419523367
2001-01-19,-16.47148540407177,-1.0852540541182714,-13.914594508274043,22.219316325985602
2001-01-20,-14.174036844576932,-1.6284386501594101,-12.968303110619939,23.48337038890376
2001-01-21,-15.084592584986137,-3.819806742404478,-13.074562186128489,23.56861818911691
2001-01-22,-16.59549576605813,-4.082761747749494,-13.416299834543253,24.08462471871493
2001-01-23,-15.301906125195783,-4.445238874345606,-12.356623196619648,23.31543889293087
2001-01-24,-13.20298358932217,-4.664115839511309,-12.19322131314442,23.336474553381105
2001-01-25,-12.941150483399017,-6.617117006680693,-12.45706701687381,22.461737988557463
2001-01-26,-13.090590603256336,-5.6422912270197525,-13.20970604864835,21.766836616234773
2001-01-27,-12.954182690365624,-6.146055670584542,-12.575381603746681,21.571121427043263
2001-01-28,-12.228517336660277,-6.110166705531146,-12.60129584569335,21.584929002483154
2001-01-29,-11.797758214143887,-5.8680034951247855,-14.077946266192265,21.651232181430366
2001-01-30,-12.445966497211153,-5.658299567782917,-14.934408635366369,22.02694008522821
2001-01-31,-13.003070040657432,-6.902154791688204,-15.498601691358955,22.74373541780348
2001-02-01,-12.98901942083006,-5.5051445737420455,-16.00942066982612,24.253099662066973
2001-02-02,-14.290592526917651,-5.906012132236412,-16.689424763259456,25.266349670823306
2001-02-03,-13.449240452706162,-5.874489935521892,-17.369834080083592,24.389683486261376
2001-02-04,-16.025160500908957,-5.831585803520505,-18.398759546084452,25.26774055974971
2001-02-05,-15.315642656235312,-5.818972532003243,-18.379666495923992,24.105118186296735
2001-02-06,-14.406725432709166,-6.491559979247348,-16.475447288341858,25.907142483124886
2001-02-07,-13.781247000602615,-4.606273445435754,-15.569725932085577,26.937534374002553
2001-02-08,-11.628485957986936,-4.151307068620613,-15.476891928583568,27.3892671218827
2001-02-09,-11.09472076782893,-4.9420541795631205,-15.172594385840195,26.73511865352072
2001-02-10,-9.896455093512452,-6.705548635104474,-13.247457729063921,26.359841307556913
2001-02-11,-11.32251970720288,-6.498539050056632,-12.408780800663331,25.630421697437264
2001-02-12,-10.766727907572868,-6.330497167238873,-10.58109292882446,24.729990881153704
2001-02-13,-10.116193086978935,-5.2425167596595506,-10.73517132347153,23.36082594327148
2001-02-14,-11.564112643565496,-6.051873294432284,-9.864916448431934,22.078901710240782
2001-02-15,-11.75512854270443,-6.310222712396113,-8.527751334616074,21.812890209108826
2001-02-16,-10.453505596483353,-8.628899920199121,-6.839038333148038,24.120345909029567
2001-02-17,-9.373221931007857,-8.60449719433296,-7.119159989579032,24.98556484700868
2001-02-18,-10.067828551921355,-7.361415559326077,-4.125177017916719,25.890228601301246
2001-02-19,-7.739795620150982,-10.423286161695128,-4.106969949759275,24.737112290518358
2001-02-20,-7.5161641618882715,-10.611679121755342,-4.956628418079493,24.18094349016003
2001-02-21,-7.744335976033382,-9.298386297360054,-4.56684210256082,23.102196505051978
2001-02-22,-7.106615155970646,-10.339860641154717,-3.675070978969008,23.842480822648138
2001-02-23,-6.973229846888013,-9.62242003984125,-3.130834577310573,23.061452063443408
2001-02-24,-8.235480231779729,-8.766565703684126,-2.814587512953945,23.698200762928565
2001-02-25,-8.464946603664249,-9.019245718097961,-2.150977845208028,23.386408722586772
2001-02-26,-7.570753008261737,-11.292582482036368,-3.4801038298312443,23.519963296413874
2001-02-27,-7.635356034193664,-13.128463742567163,-5.715900830059844,25.3333753932371
2001-02-28,-7.037012671345328,-13.72242749887404,-4.910379966838791,25.470171134208243
2001-03-01,-5.4487430202618174,-13.012392002179244,-4.567149279311679,25.531797305983698
2001-03-02,-4.487579036373459,-13.963278399724965,-4.699475349106471,25.17555961691089
2001-03-03,-5.121130549755654,-14.340494136651495,-5.068869943619731,24.760031235402142
2001-03-04,-7.838525002403733,-15.056201954681486,-5.768622072480532,25.510727359261313
2001-03-05,-8.623660646080591,-12.564179156815925,-4.903856042516111,24.994658518131587
2001-03-06,-8.566205754065678,-12.874607423897336,-5.401739361815762,24.729828202787033
2001-03-07,-8.609941557736857,-13.20227809475499,-4.8677090350190015,25.000069090662826
2001-03-08,-9.479157347532015,-13.615905346011152,-5.139936270799183,24.77122976190188
2001-03-09,-7.8582635330911215,-14.628141979734199,-4.344551094090494,25.141722946044535
2001-03-10,-6.031237167548779,-15.244797384339114,-2.842306944861671,26.27560625301553
2001-03-11,-5.573483236175226,-16.089546680670093,-2.3359904487261063,25.442667462511434
2001-03-12,-5.244630940658175,-17.07093467230778,-2.2686808108949483,26.604811417706053
2001-03-13,-4.495340970971506,-17.151041724597675,-2.4133458345710603,27.35862225664103
2001-03-14,-3.7494938255879156,-16.6562976897547,-2.8284011118198222,27.99104921028499
2001-03-15,-1.9176683629884752,-16.55915098823486,-3.5030533468173224,29.822605738582325
2001-03-16,-1.3292060661703946,-13.765469814190737,-4.570803906216891,29.860371869104032
2001-03-17,-1.6113466689394684,-14.51487359322644,-5.2985851119744245,28.91069026491643
2001-03-18,-0.941319955948084,-13.642644855451751,-3.7738945505221233,29.65012527571765
2001-03-19,0.5417602163195527,-13.76471114448603,-4.9555835658033685,28.74592973229338
2001-03-20,0.31224919116321914,-13.878054615805773,-5.249220043879243,29.142151788449404
2001-03-21,-0.5301925128767708,-14.63373244493857,-5.263354910289903,27.239736807522263
2001-03-22,-0.4100632528041858,-15.610965977820795,-5.138000066832288,28.142364272097492
2001-03-23,-0.8445861866783156,-15.669604312614748,-6.702385389602021,28.232352954935145
2001-03-24,-0.680905141365949,-14.521939270343445,-7.0521357635052455,27.975825752879395
2001-03-25,-1.0315367031713323,-12.938883205189171,-6.481102741682118,28.106572071534853
2001-03-26,-1.4270976986773585,-12.646776282293148,-5.754293398132281,27.465174379090282
2001-03-27,-2.6309484721948975,-12.027609115487362,-5.420350929666258,26.710271875891507
2001-03-28,-2.5544850140273594,-11.402243782687092,-5.325886459232699,27.330905795622066
2001-03-29,-2.611643169169208,-10.50766944470556,-6.277693833040753,26.712931323925233
2001-03-30,-2.972664575944557,-9.416328023611825,-6.7711543911607,26.35584078615022
2001-03-31,-2.711486742076572,-8.765179564785447,-7.574326603548464,25.871171125251337
2001-04-01,-2.6018510448492256,-7.662406202720788,-7.948207770550648,25.6460445365449
2001-04-02,-3.616321429793053,-7.218457133900611,-8.159970467473945,27.163799093472754
2001-04-03,-2.662449297112969,-5.846451456761603,-6.341480699709596,27.219108692680635
2001-04-04,-3.940693415022207,-4.691298249299903,-7.260796835898004,27.463600701831307
2001-04-05,-4.72063960346704,-5.730810412854751,-9.706914254442431,27.2102011993407
2001-04-06,-6.357486355653951,-6.363390978166355,-9.964561357824065,25.081555288186333
2001-04-07,-5.645592736859669,-5.1986290670301765,-10.004438966098919,25.88367580280051
2001-04-08,-4.689985711472961,-3.7773317113534755,-9.39920077477829,25.51457011955412
2001-04-09,-4.638240063667587,-3.334058691446947,-9.421789569989581,25.813039027423965
2001-04-10,-4.424861057749454,-2.3664881420939863,-8.501272980549603,26.44351869287114
2001-04-11,-2.965098288546307,-3.914628784944373,-9.519920845342238,26.933349081884163
2001-04-12,-0.40305283949138415,-3.653570346181742,-10.841586867279437,27.149931901928465
2001-04-13,-1.7451609712775222,-3.8056312908790484,-10.173643238358402,27.991527989314747
2001-04-14,-1.866138981546119,-2.8102847957998316,-10.487997589314155,28.823264593490848
2001-04-15,-0.0097773893408577,-3.559938568887606,-10.41394210481238,29.89428456211411
2001-04-16,-0.18962883279979953,-4.553161954709774,-10.77883809415462,29.298191916107452
2001-04-17,-1.5677716356470015,-3.6378825917683644,-9.383156383837532,29.36411415705565
2001-04-18,-2.691334492537218,-3.4391282607345204,-9.381294015639703,29.822395363027713
2001-04-19,-3.295714289771195,-2.924866395706454,-9.227295458535652,29.893246542338368
2001-04-20,-2.231320801191845,-1.909672712704316,-9.371972219430413,28.85803172357115
2001-04-21,-1.1113270211515323,-2.2054531146019123,-7.810915036508825,28.997662869504417
2001-04-22,-0.7836011104895335,-1.4161649166506924,-8.027616717302713,30.83948419086588
2001-04-23,-0.14209857642310264,-1.1994657570837068,-8.802362802819845,30.910071721363472
2001-04-24,-1.1584501903899032,-0.8336531330287524,-10.177474250626389,29.94335341625024
2001-04-25,-1.944453769565878,-0.6444195094399674,-9.372666474688144,30.591866850831522
2001-04-26,-1.445852829364564,-2.0087092386912255,-9.391479428627902,29.888360354115537
2001-04-27,-0.7938303739352881,-2.2081764701199913,-9.86399916988736,29.564173868339175
2001-04-28,-0.6100985607199351,-3.302021063173445,-9.122756159225446,29.722374898491328
2001-04-29,1.2101020176912676,-3.801035739608659,-9.204496055391092,30.84723740099476
2001-04-30,2.309658040490033,-1.9532282196710882,-10.969486418595483,29.88597239595092
2001-05-01,2.877292527202905,-1.6407542636089651,-10.740570135487287,28.680825750821562
2001-05-02,1.9979420592024242,-1.2653651476392116,-12.195653399457107,26.842061203518128
2001-05-03,2.3076260959145554,-1.7299313759749964,-12.758165970202306,28.34865533253065
2001-05-04,2.283733305089972,-2.441231403316176,-11.261550616886739,29.963765178085257
2001-05-05,2.5135991309811723,-2.5002420495614825,-12.51748623304883,29.861176826461733
2001-05-06,1.5636437926516797,-2.2895590884831805,-12.086887983888953,28.884825371377083
2001-05-07,1.6457987657477238,-1.419101698604686,-13.049848193367964,28.815189736145882
2001-05-08,-0.5857932327707751,-3.2813588528563473,-12.040987331905908,30.288074658200667
2001-05-09,-1.2101929971086445,-2.007042087848458,-12.563244824756904,29.02596780807497
2001-05-10,-0.7845286541958241,-2.9528639721470586,-11.190350846594725,29.132448508846778
2001-05-11,-0.5799410639806498,-3.8403668326471223,-12.201031688434007,28.322161370310575
2001-05-12,-0.7426350337843397,-3.9259202516248632,-12.620237512328561,28.08117545010885
