,A,B,C,D
2001-05-13,-3.0679363582177808,-4.283073884679946,-11.721527777393428,27.57703400741206
2001-05-14,-2.584386547343984,-3.157183353771096,-10.665239207895116,27.296634303768055
2001-05-15,-3.6700647311433006,-3.680173389711146,-10.653391481021483,27.105194998052315
2001-05-16,-3.8555317266862175,-4.126145243672264,-10.412286063561318,26.405270856986238
2001-05-17,-2.4201503312261523,-5.314280068802429,-11.121205517828695,27.09144429131329
2001-05-18,-3.207675051342091,-6.805866876855966,-11.042472190762034,28.336519210209314
2001-05-19,-3.4196033489096873,-7.59829983620688,-11.282685953313331,28.208726619048598
2001-05-20,-4.871303259579214,-8.23352099134072,-12.308204977633437,28.855320374932543
2001-05-21,-4.613059655142267,-8.625649243111821,-12.502101816623448,29.404128817569212
2001-05-22,-3.3056404358009686,-7.979003550018268,-12.740099786032117,29.681710277707477
2001-05-23,-3.1434341638221723,-8.556608218100596,-12.889036902027984,30.28605872016632
2001-05-24,-4.289717245753179,-9.262353155395989,-14.262788455171933,30.896276454891186
2001-05-25,-4.929005686435053,-9.953214954418394,-13.757513345350592,31.087237119423158
2001-05-26,-4.814028014785389,-10.838235293054101,-14.568805136310804,31.673804561443852
2001-05-27,-4.998349129591078,-11.127968362451696,-13.104279307747817,30.87511356250794
2001-05-28,-4.266037315386631,-11.42378749904787,-12.653912114263022,32.56089256367928
2001-05-29,-3.1276113316519405,-11.835230557814537,-11.840641634279818,31.110695581098405
2001-05-30,-2.0877896170640815,-14.25749479046287,-11.369309580466483,30.08550919538232
2001-05-31,-0.9545069142762819,-13.802235088029734,-10.909873652897954,30.772759128279972
2001-06-01,1.0539147505755324,-15.14851045709243,-10.098124022175249,30.02026573715538
2001-06-02,2.2683152413337773,-16.45890170287596,-9.609531391521749,28.656784312634713
2001-06-03,0.9294058011164863,-16.75519087567842,-8.897503128292763,30.038367524615584
2001-06-04,0.5019195621792233,-18.4500460108867,-9.731932315110912,29.33701997114536
2001-06-05,1.0593539995392582,-18.83538946025074,-9.785644772335468,29.102712320855197
2001-06-06,-0.3137169698893709,-19.030746084990916,-10.586117536830391,30.130331286512842
2001-06-07,-0.4467395473535093,-19.82853168981949,-11.36871454812343,29.95916687224578
2001-06-08,-1.4073793699854762,-20.533014523052703,-12.694648743565676,29.938522602955505
2001-06-09,-2.0321045329071694,-21.034129125757147,-10.927869337924383,30.069776820950548
2001-06-10,-2.654961177835939,-21.043383134083392,-10.873805539908679,29.71104954063411
2001-06-11,-3.4106779142948254,-21.214851039015468,-9.916833788790385,29.780498896981687
2001-06-12,-1.8612721450514749,-21.73046177709582,-10.338762357796686,29.397147795929452
2001-06-13,-3.5034942359379726,-23.064672065276742,-9.599163018231643,29.19432317539128
2001-06-14,-2.000561843684546,-23.099961688945744,-10.760911155186943,29.57636888178177
2001-06-15,-2.829713474762859,-22.623181035419158,-10.620030929193154,30.192172688565364
2001-06-16,-2.8765640098838317,-22.11666528218425,-9.883245078433275,30.105968400530433
2001-06-17,-4.718494696129676,-21.726788393034916,-8.288764073777632,30.957281104822407
2001-06-18,-4.407311600771686,-21.061665336394153,-7.223108375500571,31.034041182877765
2001-06-19,-4.70831338123099,-19.87706465137916,-8.484376529020372,31.013678750968417
2001-06-20,-5.795789991771809,-20.842832991545315,-9.302685866315622,31.623064249467802
2001-06-21,-6.268063806434095,-21.54927576639581,-10.147830276292217,31.38188774528743
2001-06-22,-5.408438135262714,-21.496305822777526,-13.129393432406768,33.007485877621455
2001-06-23,-6.218599050836734,-23.36818310924639,-14.439269529036013,33.1424964119014
2001-06-24,-6.340943296872862,-22.5681538467176,-13.037909266663156,32.170252131362055
2001-06-25,-3.8062943324092995,-20.258716136453057,-14.574524876270633,32.311260255115236
2001-06-26,-4.191553942138259,-19.25304499053961,-11.675177906300561,31.23769871487668
2001-06-27,-4.609815193546974,-19.290006941960545,-11.391680179047388,32.705471517598255
2001-06-28,-4.339154106417236,-19.019274720302608,-9.780582225017278,33.53363110774562
2001-06-29,-4.501425833138667,-18.863336894951015,-10.188482816797299,32.10038438392703
2001-06-30,-3.8308008096245496,-19.101406915512786,-8.976737152590097,31.328298452300764
2001-07-01,-4.3187958832005515,-18.009193239115817,-9.135898653336916,33.185829818848866
2001-07-02,-3.8305911221778466,-18.845811872339137,-10.088319468372683,31.90638819890384
2001-07-03,-4.334574154828144,-19.76817505106366,-11.251606681251285,30.97968306142858
2001-07-04,-4.0456249398081665,-20.227518541711515,-12.520665466694297,30.760247707835344
2001-07-05,-1.9457353869842424,-20.74104981602504,-11.616473381611184,31.757644731588556
2001-07-06,-1.3108660068892353,-20.955384633635806,-11.461604913918697,32.35133861194507
2001-07-07,-1.1205241018260517,-20.101935743079004,-11.35317035502953,32.33805193474241
2001-07-08,-3.1391042812429766,-19.10772455881485,-11.499865317712164,33.53945605707487
2001-07-09,-2.781251290202565,-19.718920100896362,-10.817741934499479,33.32146149072443
2001-07-10,-4.107526250650324,-19.739120248037683,-11.796459552832703,33.225866161855876
2001-07-11,-5.834705020441658,-18.65161950015929,-12.19188582911382,32.208320033404526
2001-07-12,-5.707146603319715,-18.755747372347354,-11.636165541652387,31.619514913242288
2001-07-13,-3.9265937793472023,-19.727528949869193,-12.22110565083577,31.042118149763255
2001-07-14,-5.275988494054684,-20.26418164051283,-13.468645782737447,31.58165399906323
2001-07-15,-4.968691474769527,-21.10707737087129,-13.468205814581177,30.425607423888145
2001-07-16,-4.6908778837726,-22.970087718842088,-12.782908872631634,30.267459956126753
2001-07-17,-4.359761454812902,-21.63866028939155,-12.382367715214254,30.2278801093872
2001-07-18,-4.729208614077148,-19.495471820523004,-13.40292652615693,29.040617993746416
2001-07-19,-4.010542990492754,-17.450345981707116,-13.071791022696768,27.387925266810075
2001-07-20,-4.977605092513851,-16.753579055587917,-12.811183481356545,25.448234364325227
2001-07-21,-3.968778466626529,-17.210282621484595,-13.964390895510807,24.829170115219927
2001-07-22,-4.001219240094387,-17.721645296703944,-15.104062006979282,23.731812046104256
2001-07-23,-5.267600075347064,-18.11312545029394,-15.030050777382431,25.193233711988114
2001-07-24,-5.2425509431036685,-18.502809107191982,-16.321667523301944,26.037691142285055
2001-07-25,-4.1026758711169915,-18.694396915403026,-16.695314290433654,26.138692311199147
2001-07-26,-3.8241174986886577,-18.785042279644827,-16.312437845683835,24.903479939078906
2001-07-27,-5.4381451206108995,-18.056383585373503,-16.319100243047668,25.403969205462555
2001-07-28,-4.417025303214807,-16.498205705094,-15.06750445300769,25.362452546882732
2001-07-29,-2.2033762315728245,-16.11441825390165,-14.068870611645213,25.134999857619242
2001-07-30,-2.248656473924602,-15.961965766757375,-12.477275280703058,24.01031461092037
2001-07-31,-2.963732798931827,-15.208144100029045,-12.518229825228019,23.77613258209894
2001-08-01,-5.366525590719521,-15.483678034107317,-13.17181263749823,21.958748314965764
2001-08-02,-4.509365300446767,-15.277353623022705,-13.408292954882572,19.952943608087452
2001-08-03,-4.438107475175043,-17.20837141943715,-13.203976438323371,20.909246067073465
2001-08-04,-5.54656837740292,-16.935605900856054,-11.887208750463444,22.01219271976691
2001-08-05,-5.777072893559966,-17.84332332588825,-11.076178869297019,22.89052839533134
2001-08-06,-5.886653905081096,-19.117203982051702,-11.274770986436998,22.525790961774284
2001-08-07,-5.677961505673661,-17.545912341142795,-10.909099823577417,23.173642166198483
2001-08-08,-5.8805727879469885,-18.060075159661988,-11.889230859479014,24.96447566651589
2001-08-09,-3.1355864214055438,-19.67540350079417,-12.465836614120118,26.099894344682653
2001-08-10,-2.5659547976869086,-19.625388352844723,-11.341323843379318,24.96418817541498
2001-08-11,-2.179827441582844,-19.847360997867284,-10.819361686088225,24.476578395306095
2001-08-12,-1.9319596343844474,-20.62697731364018,-10.38450593704077,23.539674640477116
2001-08-13,-0.8584683661440267,-20.033420753913383,-8.284151325520105,22.913746807287744
2001-08-14,-0.9131623403244513,-20.686345908512198,-10.375681038439042,22.31473821785531
2001-08-15,-1.582636245820681,-21.98205192627437,-10.485310416888922,21.1201450581399
2001-08-16,-2.138381940724882,-22.87970639375906,-11.154488813847811,20.921659645232992
2001-08-17,-1.0483063771185392,-23.36777041164277,-10.552288266476118,19.923023311216898
2001-08-18,-0.0005930102397544434,-23.57152366163285,-9.731307790675306,19.177104350533458
2001-08-19,-0.9722727281450211,-23.149398030149857,-10.836582939887975,17.753473730965013
2001-08-20,-0.11361243089982431,-22.720248080623463,-10.548258622440185,15.807093191677081
2001-08-21,1.1677965701544213,-23.407841257136877,-9.2941966516212,14.778345543067516
2001-08-22,2.366884830381991,-25.44008390012198,-9.318868238916046,14.606828080946533
2001-08-23,1.8875910194618128,-24.9527312257943,-8.512542443452386,13.27223461890497
2001-08-24,3.845113396236025,-26.24053498001275,-6.0247005820552655,13.956953630401816
2001-08-25,3.435563873043268,-24.525244476005895,-3.5189935594872845,14.061738548803216
2001-08-26,3.836942845838559,-24.077280456385672,-4.150923440840178,14.4534319257101
2001-08-27,2.213339440418114,-24.337915433294604,-4.2218986499842615,14.79781477384479
2001-08-28,2.4767585568870016,-23.184020274374866,-4.461295548906848,14.965314951734557
2001-08-29,2.135045406617038,-22.417690728404857,-3.556984592065035,15.441208256823005
2001-08-30,2.4098093141847903,-21.426843278886654,-3.5011311832747336,15.44014265342135
2001-08-31,4.497045688024338,-22.327372156675825,-4.140826406923738,15.586472917753158
2001-09-01,5.4859984550270875,-23.638588333719767,-3.215706223062495,14.536922829241592
2001-09-02,5.218620146652242,-23.681060716683856,-3.577330676873053,16.21252985304601
2001-09-03,4.212702934414948,-25.14030881422248,-1.885854584172835,15.839626380441604
2001-09-04,5.855503249370296,-24.830495774676848,-1.4035852835910694,14.31583208646517
2001-09-05,6.601021646152836,-23.040473072779218,-1.5371598667744033,13.337407488425852
2001-09-06,8.6288535620564,-23.825458762569852,-1.6875097966865602,16.074971829190513
2001-09-07,9.26271701220039,-24.593545708347378,-0.15937607418463284,15.571317141339595
2001-09-08,8.112157984150432,-24.745648072031088,-1.0160864139301036,16.15381904120396
2001-09-09,9.095266484627254,-24.234375990139796,0.8536668444369448,16.138208247923384
2001-09-10,7.512233945179475,-25.13875024596571,0.8402900627383261,15.768157974990496
2001-09-11,8.467146437624802,-26.69841236558973,2.288180548662772,15.158854722423659
2001-09-12,8.659157795129772,-29.039352545327063,2.42266364656743,14.72405926170651
2001-09-13,7.9360910567123835,-29.603185980010206,3.0834362021714528,14.649700341968654
2001-09-14,6.536051460096498,-30.971704927950547,3.801803896336825,14.668502375129929
2001-09-15,5.094051253670558,-31.02856024345917,3.573118160344521,14.197963183484479
2001-09-16,4.343197173790273,-30.20371414169643,2.966020379113931,14.491454923594473
2001-09-17,5.313341023504903,-29.263051650204886,2.0731005671763576,13.578912578255007
2001-09-18,5.085311106234474,-29.255187898878248,1.79240516278053,13.210304564093391
2001-09-19,6.266703039942179,-31.275288237367462,-0.9895014709603509,13.801636373253027
2001-09-20,4.944050018555302,-30.86228819349501,-2.3147689669838503,14.827213125538677
2001-09-21,4.14435735269565,-30.28032150412359,-2.06103231363085,15.128246969103259
2001-09-22,5.427018840549106,-29.92493670504913,0.35272117319585305,16.198888424998927
2001-09-23,6.53324822538638,-30.553485678578692,1.2972289995714374,18.649097141926283
2001-09-24,7.958489920582668,-29.7154161586061,1.69550286469948,19.31108442335175
2001-09-25,7.648721933873034,-30.299425068000474,3.0675174750216816,19.491495473139334
2001-09-26,7.644552935146676,-30.475083080224234,2.860803797616007,19.17917073773309
2001-09-27,9.853793132528136,-29.651220691004923,2.064589337789192,19.83352271417265
2001-09-28,10.201710250665444,-30.4630566530401,0.6038050994717314,18.623139436299887
2001-09-29,9.658302396557035,-31.755075713019952,-1.393457549189887,19.126628122915406
2001-09-30,10.699883233471155,-31.514988170919334,-1.9139601982178465,20.167783309984337
2001-10-01,10.521736790813408,-32.19222393582091,-3.033893835904781,20.579020871033485
2001-10-02,12.302964010554247,-32.24616683437344,-3.4631092226356754,20.68636664052611
2001-10-03,11.595472431129185,-31.65531893099776,-2.6818136053849364,20.558708960949886
2001-10-04,9.874795691916429,-31.05798999026259,-2.255787438208478,19.752471152073344
2001-10-05,8.65542300515583,-29.066765437365675,-2.7932115502438006,20.263008906887922
2001-10-06,8.647651222157622,-29.382503548271163,-2.045134548814495,19.371537604141416
2001-10-07,9.899793085865385,-29.696716130759132,-3.927232857652322,19.96478291196063
2001-10-08,10.143518412014704,-28.49391948781652,-4.270312904812218,20.53145312524997
2001-10-09,8.486902744094579,-29.15651810931764,-3.3742201968107817,21.32282365714349
2001-10-10,9.356055971609422,-30.329399282701687,-3.7307944743794135,22.664569414772647
2001-10-11,9.215905158869225,-30.278087241563902,-3.2447398992262615,24.069311288166006
2001-10-12,8.34868067730061,-30.313464768601794,-3.4661918834554877,25.525303167157432
2001-10-13,8.841072754200772,-29.706766926526583,-1.1367100721120367,24.78857030316423
2001-10-14,9.820205368694939,-29.60389316661711,-1.1732161541709258,26.05273721768364
2001-10-15,11.540062816103973,-30.008159284616426,-0.9156699999227398,26.50142100171684
2001-10-16,10.29491364794068,-29.33341311228127,-1.4436165554592866,23.540596643697185
2001-10-17,10.168942362338214,-30.809064595731012,-2.995607998161746,24.552843074375705
2001-10-18,10.244290867362405,-32.22798041545235,-4.938228098491681,23.6018488567019
2001-10-19,10.059918194971958,-31.822268021311185,-7.412102489135679,21.289471121253538
2001-10-20,9.671385302426534,-33.096800984595646,-8.635760501883901,21.79138742752018
2001-10-21,9.216080848162454,-33.407264765058024,-9.31656742531993,23.144932717257962
2001-10-22,9.686483617128692,-35.57471690199628,-7.8694995605526685,22.371077573507293
2001-10-23,11.913698549143916,-36.60320699876369,-7.8166692605912065,21.718459969883384
2001-10-24,12.45257509220112,-37.689648347558894,-7.4912268944205955,21.051883812603528
2001-10-25,12.82144490282155,-38.832878318818345,-7.41575965549182,21.59653090200286
2001-10-26,13.829088671442236,-39.827954889605174,-8.14400484784353,21.770710363278404
2001-10-27,12.84650026272323,-40.44925793721456,-6.318381253325543,22.638260468725
2001-10-28,12.282879402331293,-41.17400325067832,-5.7624316053854185,23.208017219097005
2001-10-29,12.371290994496803,-39.95869532803418,-4.058170242080652,24.417603961872278
2001-10-30,11.92299371767759,-39.09583193211481,-4.827825029912944,24.41743914938708
2001-10-31,12.721753806981045,-37.86396600940116,-4.226310457528608,24.127659635585346
2001-11-01,13.293271110058688,-38.23293163413076,-3.732865123743705,24.661411144242688
2001-11-02,12.960442750460828,-39.795646682469716,-3.3993024776503478,27.009902393877823
2001-11-03,12.824967713468657,-40.32601342866953,-3.9403013871080788,27.08924303144876
2001-11-04,11.67756364320532,-40.434968116398046,-4.718949183089477,27.455805549246012
2001-11-05,11.631822708349443,-40.79322642851827,-4.663304253005056,27.42607472826768
2001-11-06,13.2529585003151,-40.54103156987655,-4.034116527351679,26.491134425992957
2001-11-07,12.65058576121608,-40.1661878367968,-3.2836349548694717,27.853792129751653
2001-11-08,10.732377170937662,-39.904813711834954,-5.261087480913785,28.257524329032904
2001-11-09,11.683281319216759,-38.983803658835356,-4.295185626191315,28.97310921676526
2001-11-10,11.438760274528814,-39.96900935117433,-7.012278790385234,27.896782419007543
2001-11-11,10.3780012646558,-38.72146127703126,-6.964403675743834,27.411258302160977
2001-11-12,9.658114809306058,-39.865545535566135,-7.646988675500266,27.49423414988013
2001-11-13,11.099244459928565,-41.00189892516619,-7.073802276408504,27.065089895937916
2001-11-14,11.197100501249935,-43.11612708277438,-6.454493121762713,26.300227978101304
2001-11-15,11.004833977152154,-41.204789536035946,-7.488902659715232,25.579234518035413
2001-11-16,10.184840340921385,-39.990155445915356,-6.8136470082706335,26.420654368791965
2001-11-17,9.192316446051713,-40.3770734541119,-6.880317144473078,26.61683489292852
2001-11-18,9.919722880594191,-40.450237988251686,-7.645493051146854,26.583490364134995
2001-11-19,9.933042598209434,-40.72837581096371,-6.064396037685143,25.29844242819203
2001-11-20,9.338158559029372,-41.19112620632911,-6.5176805101483515,27.748847970586453
2001-11-21,10.22687193785963,-40.658429627602175,-7.356364972273743,28.36912594647513
2001-11-22,9.837553238153395,-40.70996336500044,-5.1683149921816,28.421209922708382
2001-11-23,11.27971611212821,-40.41818180402843,-5.264414225291223,28.079547634068263
2001-11-24,10.919830403637798,-41.6331971650814,-4.292576392927211,27.7017057694809
2001-11-25,8.922481762334849,-39.41579382447913,-4.82172730234564,28.38863722697644
2001-11-26,9.288687146640253,-39.88189563676495,-4.84076970449956,27.82146483677502
2001-11-27,9.540640158187415,-39.75290748768492,-6.599989912144171,26.134196204904807
2001-11-28,9.215942505998495,-41.325038699387186,-7.439617370546529,25.24196323368837
2001-11-29,10.867705967954851,-41.109042199910185,-8.246573120967364,25.867961300870718
2001-11-30,11.500977053333717,-40.46114702335663,-9.853065538488469,26.230242895394905
2001-12-01,11.664027725971486,-41.08156539940135,-10.283670725653073,25.38369719019737
2001-12-02,13.03544210921016,-42.843532557048356,-10.352927714539417,26.611534780880362
2001-12-03,13.07039998054721,-43.31471520808419,-10.050865647699984,27.520205006077695
2001-12-04,12.131353493395567,-42.32722615797904,-8.927276495473649,27.06252243997256
2001-12-05,12.248613256771966,-43.684511372195466,-11.02859777077881,27.357950646068435
2001-12-06,12.132073675240989,-45.01699598289539,-11.542913635992502,27.107705961565667
2001-12-07,12.645835126639284,-44.103050681118255,-11.774253558047914,28.094739942897718
2001-12-08,13.076059395776067,-42.79648611151364,-12.052307471518505,26.875024223951467
2001-12-09,12.037187540903085,-41.576124489109624,-11.860206085092141,27.843125652063822
2001-12-10,12.0045040079388,-42.68672839809585,-12.577359083743882,28.977519838711917
2001-12-11,12.454504859047496,-43.70440826891682,-13.611634091240271,27.87107905000873
2001-12-12,12.77416014256499,-43.62831409415076,-12.385822145007317,28.688107499648005
2001-12-13,13.070570732869433,-44.39795760232745,-13.17155595905608,27.52898297475684
2001-12-14,13.921691518120609,-44.05967129457789,-13.228018551513111,26.144283248021864
2001-12-15,12.003487419725985,-45.62820854651332,-12.620717720548713,26.040876748255926
2001-12-16,11.54187944804,-46.51035720185417,-12.170721261992652,27.746721022307
2001-12-17,11.635451119867033,-47.914526345876666,-13.368282233040443,27.476594576272003
2001-12-18,12.690810498459351,-49.83505268828348,-12.373644621542095,28.743391471067948
2001-12-19,13.424987466572588,-49.732164759724334,-12.140296308395943,26.798869012846602
2001-12-20,13.3823151726391,-50.40652313871219,-12.288644984339957,26.52155633094198
2001-12-21,13.438542612918036,-50.42426181660308,-12.006893764853979,27.22211870566802
2001-12-22,12.995461208426262,-51.70424611202907,-9.17420704059095,26.642427970653795
2001-12-23,12.954197532132504,-51.23648806865554,-8.348056131832726,27.164501766384312
2001-12-24,13.597289889765753,-51.707335292261554,-9.052578476936068,24.533121199145974
2001-12-25,14.568371100835094,-51.79633113857273,-9.974179433748821,24.617729177328446
2001-12-26,13.542643654626898,-50.9481881247385,-9.167452055431305,23.09599826158678
2001-12-27,13.427360619267901,-52.320902990353524,-8.413451048614943,25.03137297912465
2001-12-28,13.845394835912161,-54.08168286935741,-9.826333435750975,25.12924546876173
2001-12-29,13.708730972787537,-53.25585618707787,-10.197634667451771,25.936237262240454
2001-12-30,14.074256026983466,-53.1979484956163,-8.637777589467365,25.23396532607863
2001-12-31,13.222179079315108,-53.61044910461152,-8.196413936450607,26.61738332492332
2002-01-01,11.641118686317173,-52.24495601483808,-8.356194593868945,27.685817579877785
2002-01-02,10.772203015652776,-51.597757785933105,-8.180966309636565,27.907844423684654
2002-01-03,10.487309182249462,-51.49687191123583,-10.48382571143662,27.077050920858678
2002-01-04,12.208011637091229,-51.66964431101641,-11.1212878938618,27.137260595541754
2002-01-05,11.74270017300704,-50.83986000335913,-11.775172836732512,26.437693407478577
2002-01-06,11.544975782259934,-51.79971904918697,-10.066091675955724,26.367675622833335
2002-01-07,11.376126817700872,-53.214714745558915,-9.80846057160824,25.961261193814483
2002-01-08,10.936737572343782,-53.47254445150231,-10.272392336708766,25.342676037487482
2002-01-09,10.257161913458017,-53.79889130334051,-10.519319083429249,27.350627717548562
2002-01-10,8.466875574254257,-53.890354153390994,-9.896652353374282,30.27798812783482
2002-01-11,7.422841182545481,-54.303724917185825,-11.048059540953293,30.855305633774144
2002-01-12,8.275773454216232,-54.0266449586185,-10.880462029433634,29.53418012576703
2002-01-13,10.52735370415866,-54.75128236645582,-10.963394007980492,28.548994326537063
2002-01-14,10.60332125997595,-53.3791154136275,-11.240809731195434,28.14600302054721
2002-01-15,11.910502512431453,-53.05092632512832,-10.939787331070164,26.977277900876448
2002-01-16,10.614161607527514,-53.52137685837812,-11.049670594148228,27.22140966527661
2002-01-17,10.573681168716549,-52.588008753941615,-10.534292515683438,26.28194208512697
